554,,,,,,,,,
2102,,0.1|0.2|-0.9|-0.7|0.1|-0.1,5.29|3.21|6.40|11.08|4.67|4.76,34.0|14.0|77.1|13.0|17.1|5.2,5|0|13|3|2|1,5.56|5.42|4.70|7.00|7.37|6.13,-0.27|-2.21|1.7|4.08|-2.7|-1.37,0.119|0.186|0.187|0.153|0.096|0.148,0.112|0.068|0.085|0.069|0.096|0.148
2103,,,,,,,,,
2104,,,,,,,,,
2105,,,,,,,,,
2106,,-0.4|0.0|0.1|0.3|-0.1,5.62|4.50|4.50|3.89|4.54,41.2|2.0|6.0|41.2|39.2,2|0|0|0|0,4.89|8.63|1.97|4.13|4.85,0.73|-4.13|2.53|-0.24|-0.31,0.111|0.111|0.185|0.126|0.151,0.072|0.0|0.037|0.098|0.114
2107,,,,,,,,,
2108,,0.8|-0.7,3.16|10.50,88.1|12.0,7|1,5.11|4.00,-1.95|6.5,0.095|0.097,0.126|0.161
2109,,,,,,,,,
2110,,,,,,,,,
2111,,0.6|5.9|5.0|2.5|4.2|4.8|2.2|6.1|4.4|5.3|4.0|3.8|3.5|2.1|3.6|0.9,4.21|3.29|3.58|4.14|3.89|3.12|4.99|3.63|3.79|3.84|4.28|3.59|3.74|4.15|3.39|3.81,51.1|221.1|239.0|230.1|245.1|236.2|204.0|201.0|218.2|213.1|210.1|205.1|202.1|203.2|202.0|198.2,3|32|34|35|35|33|32|30|34|33|33|31|31|33|32|32,4.24|4.08|4.00|4.10|4.17|3.42|5.27|4.26|3.94|4.46|3.90|3.98|4.18|4.10|3.66|4.26,-0.03|-0.79|-0.42|0.04|-0.28|-0.3|-0.28|-0.63|-0.15|-0.62|0.38|-0.39|-0.44|0.05|-0.27|-0.45,0.164|0.142|0.136|0.122|0.162|0.153|0.112|0.138|0.153|0.12|0.11|0.127|0.151|0.159|0.139|0.11,0.084|0.054|0.062|0.062|0.05|0.041|0.055|0.054|0.057|0.051|0.055|0.052|0.048|0.058|0.054|0.04
2112,,,,,,,,,
2113,,,,,,,,,
2114,,-0.0|0.6|0.5|-0.0,7.71|1.56|0.00|4.18,2.1|17.1|8.1|32.1,0|0|0|0,9.13|2.81|2.57|3.84,-1.42|-1.25|-2.57|0.34,0.077|0.101|0.161|0.141,0.077|0.029|0.065|0.049
2115,,-0.1|-0.2|-0.1,6.55|9.00|9.00,11.0|3.0|2.0,0|1|0,4.44|6.36|5.03,2.11|2.64|3.97,0.153|0.056|0.1,0.186|0.167|0.2
2116,,,,,,,,,
2117,,-0.4|5.2|14.9|5.8|-1.8|3.8|12.1|11.3|2.5|8.1|-0.9,4.07|3.03|2.15|2.88|4.59|3.66|1.91|3.24|3.81|2.55|4.92,42.0|333.0|587.0|434.1|151.0|332.1|400.1|380.0|283.1|363.2|97.0,5|41|67|50|17|38|46|43|33|43|13,3.57|2.74|2.57|2.84|3.60|3.81|2.26|3.54|4.06|2.99|3.87,0.5|0.29|-0.42|0.04|0.99|-0.15|-0.35|-0.3|-0.25|-0.44|1.05,0.088|0.133|0.175|0.132|0.067|0.112|0.125|0.093|0.069|0.104|0.064,0.073|0.036|0.032|0.061|0.056|0.064|0.037|0.074|0.097|0.079|0.098
2118,,,,,,,,,
2119,,,,,,,,,
2120,,3.2|0.9|3.2|1.4|3.2|0.3|3.4|4.3|0.1|-0.3|3.0|2.6|3.0|0.6|-0.2|-0.4|-0.3,2.97|4.00|3.21|3.32|2.74|3.45|2.86|3.09|4.11|22.50|3.69|3.38|3.83|4.39|15.43|4.77|12.00,154.1|110.1|201.2|216.2|216.2|73.0|198.0|238.2|188.1|2.0|212.0|226.0|227.2|184.1|2.1|132.0|3.0,18|14|27|33|31|10|25|33|28|1|30|34|35|31|1|18|0,3.75|3.78|3.68|4.14|3.95|3.90|3.88|4.10|4.98|7.62|4.41|3.77|3.88|4.28|8.55|3.62|12.54,-0.78|0.22|-0.47|-0.82|-1.21|-0.45|-1.02|-1.01|-0.87|14.88|-0.72|-0.39|-0.05|0.11|6.88|1.15|-0.54,0.128|0.113|0.135|0.093|0.126|0.085|0.126|0.12|0.094|0.062|0.119|0.117|0.113|0.115|0.083|0.103|0.067,0.113|0.129|0.126|0.114|0.131|0.094|0.089|0.102|0.12|0.25|0.103|0.067|0.072|0.071|0.083|0.068|0.133
2121,,,,,,,,,
2122,,2.1|-0.9|-0.3,3.39|5.88|5.82,114.0|41.1|17.0,0|0|0,3.43|3.88|5.41,-0.04|2.0|0.41,0.239|0.208|0.135,0.088|0.104|0.176
2123,,0.8,3.30,87.1,4,3.32,-0.02,0.123,0.115
2124,,,,,,,,,
2125,,-0.2|-0.2|0.1|-0.3|0.3|-0.1,6.12|9.58|3.68|11.25|5.05|6.75,25.0|10.1|7.1|4.0|35.2|5.1,0|0|0|0|0|0,4.80|6.61|4.00|5.52|6.32|9.51,1.32|2.97|-0.32|5.73|-1.27|-2.76,0.165|0.154|0.233|0.211|0.106|0.167,0.157|0.173|0.233|0.316|0.141|0.2
2126,,0.0|-0.1|0.1|-0.2|0.9|-0.1|0.1,5.40|16.20|2.84|7.31|3.56|4.88|0.96,10.0|1.2|6.1|16.0|65.2|24.0|9.1,0|0|0|0|0|0|0,4.02|7.35|2.13|5.13|3.83|4.75|7.52,1.38|8.85|0.71|2.18|-0.27|0.13|-6.56,0.188|0.111|0.32|0.274|0.26|0.225|0.163,0.104|0.333|0.12|0.123|0.115|0.135|0.233
2127,,,,,,,,,
2128,,,,,,,,,
2129,,,,,,,,,
2130,,,,,,,,,
2131,,-0.9|-0.1|1.5|0.5|-2.3|-1.6|-0.3,4.66|4.32|3.60|4.14|6.54|5.56|15.88,85.0|16.2|100.0|150.0|129.1|155.1|5.2,9|0|10|24|20|25|1,5.36|4.19|3.52|4.56|5.05|5.07|9.67,-0.7|0.13|0.08|-0.42|1.49|0.49|6.21,0.095|0.133|0.175|0.14|0.151|0.125|0.121,0.142|0.12|0.083|0.098|0.114|0.106|0.061
2132,,-0.4|0.0|0.0|-0.2|-0.4,9.00|4.50|5.40|6.75|6.16,7.0|2.0|3.1|8.0|30.2,0|0|0|0|0,4.42|6.13|0.73|5.41|5.53,4.58|-1.63|4.67|1.34|0.63,0.057|0.0|0.286|0.152|0.079,0.0|0.222|0.0|0.03|0.071
2133,,-0.3|-0.0|0.0|0.1|-0.1,13.50|5.29|4.91|3.00|6.12,1.1|17.0|14.2|6.0|42.2,0|3|2|0|5,6.02|5.59|5.65|4.43|5.02,7.48|-0.3|-0.74|-1.43|1.1,0.143|0.092|0.2|0.161|0.148,0.143|0.066|0.033|0.194|0.087
2134,,,,,,,,,
2135,,-1.4,14.04,16.2,2,9.08,4.96,0.065,0.343
2136,,,,,,,,,
2137,,0.3|2.7|2.4|2.1|3.8|4.0|4.8,1.80|3.00|3.21|3.37|2.77|2.98|2.93,10.0|111.0|204.2|208.1|201.1|217.1|218.1,1|18|33|32|31|33|32,4.60|3.66|2.67|3.50|3.05|3.05|2.87,-2.8|-0.66|0.54|-0.13|-0.28|-0.07|0.06,0.25|0.182|0.226|0.225|0.248|0.251|0.269,0.075|0.055|0.055|0.058|0.077|0.049|0.045
2138,,-0.0|-0.9|0.3,4.71|5.01|4.03,36.1|73.2|38.0,0|2|0,5.40|4.52|4.89,-0.69|0.49|-0.86,0.102|0.134|0.109,0.12|0.097|0.073
2139,,,,,,,,,
2140,,0.1|-0.4,5.63|11.70,40.0|10.0,5|1,6.78|8.33,-1.15|3.37,0.109|0.073,0.08|0.127
2141,,0.1,0.00,1.2,0,4.90,-4.9,0.0,0.167
2142,,-0.3|3.5|0.7|-0.3|-0.9|0.5|4.2|0.5|-0.2,13.50|2.69|3.38|4.29|4.09|2.41|3.23|4.22|5.01,4.0|214.0|189.0|142.2|88.0|71.0|222.2|121.2|32.1,1|29|27|24|9|10|31|15|6,7.48|3.65|3.71|3.82|3.54|2.51|3.92|4.61|4.89,6.02|-0.96|-0.33|0.47|0.55|-0.1|-0.69|-0.39|0.12,0.04|0.113|0.108|0.145|0.14|0.156|0.143|0.115|0.11,0.12|0.073|0.075|0.078|0.085|0.05|0.068|0.097|0.044
2143,,-0.9|0.8|6.3|3.1|3.8|6.7|3.7|4.7|1.5|5.4|8.1|8.9|7.8|-1.4|0.6|0.3|3.1|-2.0,6.35|3.71|2.69|3.52|3.89|2.79|3.19|3.59|3.88|2.63|2.60|2.41|2.29|3.88|3.81|3.36|4.11|5.48,51.0|53.1|267.1|219.2|249.2|252.0|268.0|258.0|248.1|284.1|291.0|314.0|302.1|160.0|156.0|56.1|219.0|110.0,8|3|30|34|35|34|37|35|35|39|39|41|40|26|25|9|33|16,5.01|4.13|3.63|3.74|3.89|2.86|3.23|3.61|3.78|2.75|2.47|2.73|2.49|3.38|2.81|3.08|3.30|3.87,1.34|-0.42|-0.94|-0.22|0.0|-0.07|-0.04|-0.02|0.1|-0.12|0.13|-0.32|-0.2|0.5|1.0|0.28|0.81|1.61,0.154|0.139|0.168|0.192|0.194|0.196|0.175|0.167|0.186|0.191|0.225|0.201|0.208|0.139|0.19|0.139|0.157|0.12,0.133|0.114|0.067|0.086|0.072|0.062|0.064|0.067|0.066|0.04|0.052|0.044|0.06|0.07|0.075|0.042|0.06|0.076
2144,,-0.2|0.1,54.00|3.65,0.2|12.1,0|0,24.13|3.78,29.87|-0.13,0.167|0.208,0.167|0.083
2145,,-0.1|0.6|-1.1|-0.4|-0.4|-0.6|1.2|3.4|1.4|3.7|3.7|3.7|-0.9|0.7|0.2|0.8|0.4|-0.1,4.50|3.68|4.97|4.25|4.38|4.98|3.27|3.83|4.73|4.11|4.25|4.47|6.21|5.42|4.50|3.53|4.08|5.68,8.0|36.2|70.2|95.1|74.0|43.1|63.1|195.0|160.0|203.2|220.0|191.1|150.2|111.1|34.0|43.1|70.2|6.1,0|2|11|5|0|0|9|33|27|31|34|32|27|18|3|2|0|0,2.93|5.26|3.59|4.31|3.81|4.21|3.58|4.38|4.80|4.88|4.74|4.00|4.00|4.49|4.31|4.51|3.93|5.10,1.57|-1.58|1.38|-0.06|0.57|0.77|-0.31|-0.55|-0.07|-0.77|-0.49|0.47|2.21|0.93|0.19|-0.98|0.15|0.58,0.114|0.105|0.148|0.216|0.261|0.241|0.192|0.174|0.186|0.152|0.185|0.212|0.173|0.14|0.17|0.181|0.157|0.111,0.057|0.092|0.097|0.091|0.14|0.131|0.1|0.114|0.103|0.079|0.102|0.107|0.079|0.08|0.116|0.098|0.08|0.074
2146,,0.3|-0.8|-0.4,3.65|10.26|10.80,140.2|16.2|3.1,24|4|0,4.95|4.80|5.15,-1.3|5.46|5.65,0.131|0.12|0.136,0.163|0.108|0.227
2147,,,,,,,,,
2148,,,,,,,,,
2149,,,,,,,,,
2150,,-0.2,4.25,42.1,0,3.67,0.58,0.135,0.125
2151,,-0.0|-0.0|-0.0|0.2,2.86|2.70|2.96|2.94,44.0|10.0|179.2|52.0,3|1|19|5,3.30|1.88|2.47|2.76,-0.44|0.82|0.49|0.18,0.067|0.154|0.129|0.06,0.078|0.051|0.089|0.055
2152,,,,,,,,,
2153,,0.2|0.1|0.5,3.72|3.86|3.15,9.2|4.2|20.0,0|0|0,6.75|6.12|5.15,-3.03|-2.26|-2.0,0.125|0.053|0.047,0.2|0.105|0.116
2154,,0.0|-0.1|2.7|3.4|4.8|1.8|4.1|1.2|3.4|1.2|3.1|1.4|-0.4|-0.3|0.1|0.3|-0.0|-0.5|-1.0|0.9|-0.2,6.75|6.23|3.61|3.24|2.76|4.03|2.70|3.72|2.91|4.07|3.36|4.00|4.89|3.64|3.77|1.80|4.88|5.31|5.48|3.39|4.91,1.1|4.1|137.0|175.0|238.0|230.0|256.1|256.2|275.1|289.2|275.2|272.1|143.2|84.0|98.0|10.0|131.0|20.1|70.2|79.2|18.1,0|0|9|13|32|33|35|33|36|39|32|36|19|13|14|0|17|3|9|0|0,2.58|6.17|3.54|3.50|3.49|4.20|3.27|3.83|3.10|3.93|3.26|3.77|4.67|5.03|3.06|4.20|3.94|4.68|3.72|3.02|4.67,4.17|0.06|0.07|-0.26|-0.73|-0.17|-0.57|-0.11|-0.19|0.14|0.1|0.23|0.22|-1.39|0.71|-2.4|0.94|0.63|1.76|0.37|0.24,0.0|0.043|0.081|0.078|0.081|0.07|0.106|0.073|0.101|0.088|0.074|0.082|0.097|0.082|0.108|0.07|0.073|0.054|0.072|0.085|0.113,0.0|0.217|0.081|0.076|0.064|0.073|0.05|0.055|0.045|0.032|0.031|0.029|0.038|0.07|0.038|0.07|0.035|0.043|0.053|0.038|0.0
2155,,2.7|-0.5,2.81|4.53,176.0|45.2,20|4,3.68|5.15,-0.87|-0.62,0.074|0.078,0.058|0.063
2156,,,,,,,,,
2157,,,,,,,,,
2158,,,,,,,,,
2159,,,,,,,,,
2160,,-1.3|-0.2|0.6|2.9|-1.4|-0.0|0.2|1.0|2.5|-0.6|0.2|1.8|4.1|0.9|3.4|2.1|0.8,4.33|4.17|3.16|1.73|4.23|5.40|4.52|3.09|2.50|5.09|4.40|2.74|2.00|2.87|2.29|2.81|2.35,72.2|54.0|68.1|88.1|55.1|10.0|91.2|75.2|115.1|97.1|61.1|88.2|99.0|59.2|102.1|96.0|23.0,2|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0,3.36|4.08|3.53|3.15|3.59|5.87|3.75|3.66|3.90|5.10|4.56|3.23|2.72|3.57|3.32|3.21|4.25,0.97|0.09|-0.37|-1.42|0.64|-0.47|0.77|-0.57|-1.4|-0.01|-0.16|-0.49|-0.72|-0.7|-1.03|-0.4|-1.9,0.112|0.094|0.152|0.121|0.069|0.085|0.089|0.129|0.099|0.083|0.087|0.163|0.138|0.137|0.107|0.095|0.09,0.081|0.086|0.081|0.082|0.127|0.085|0.068|0.072|0.064|0.078|0.083|0.043|0.051|0.067|0.053|0.078|0.09
2161,,,,,,,,,
2162,,1.3|-0.9|0.2,3.98|5.52|3.42,63.1|73.1|23.2,0|1|0,3.90|5.78|4.68,0.08|-0.26|-1.26,0.234|0.214|0.194,0.112|0.11|0.092
2163,,-0.1|-0.3,9.00|8.64,5.0|8.1,0|0,4.79|4.30,4.21|4.34,0.214|0.273,0.214|0.136
2164,,-0.2,4.67,27.0,0,2.87,1.8,0.322,0.124
2165,,-0.7,6.44,29.1,6,5.37,1.07,0.129,0.079
2166,,,,,,,,,
2167,,,,,,,,,
2168,,-0.5|-0.3|0.2|0.9|-0.7|0.7,6.05|5.12|3.24|2.42|5.14|1.00,19.1|58.0|8.1|44.2|70.0|18.0,3|7|0|4|7|2,5.37|5.06|3.45|2.96|3.58|3.24,0.68|0.06|-0.21|-0.54|1.56|-2.24,0.147|0.058|0.056|0.096|0.088|0.132,0.284|0.183|0.083|0.068|0.101|0.162
2169,,,,,,,,,
2170,,0.3|-0.1|0.0|0.1,3.52|6.19|4.50|4.32,7.2|16.0|10.0|8.1,2|0|1|0,7.44|4.23|3.92|3.21,-3.92|1.96|0.58|1.11,0.054|0.055|0.022|0.057,0.324|0.123|0.065|0.057
2171,,0.4|-0.4,4.08|18.90,64.0|3.1,1|1,3.29|6.67,0.79|12.23,0.086|0.053,0.113|0.263
2172,,1.5|0.6|-0.2|0.5|1.2|0.1|0.9|4.3|-1.4|,3.96|3.90|4.79|3.63|4.27|5.14|3.23|3.21|7.46|inf,100.0|85.1|141.0|74.1|128.2|91.0|64.0|168.0|66.1|0.0,6|7|17|4|13|10|6|15|10|0,4.58|3.13|4.25|4.20|4.34|4.37|3.67|3.96|5.26|,-0.62|0.77|0.54|-0.57|-0.07|0.77|-0.44|-0.75|2.2|,0.048|0.077|0.081|0.112|0.069|0.078|0.098|0.072|0.052|0.0,0.077|0.052|0.088|0.093|0.091|0.108|0.108|0.1|0.087|0.5
2173,,,,,,,,,
2174,,,,,,,,,
2175,,,,,,,,,
2176,,,,,,,,,
2177,,,,,,,,,
2178,,-0.0|-1.4,4.14|5.68,45.2|31.2,0|0,4.37|3.93,-0.23|1.75,0.162|0.179,0.113|0.096
2179,,-0.3|-0.1|-0.3,11.25|5.63|2.85,4.0|8.0|322.0,1|1|36,2.76|4.13|2.38,8.49|1.5|0.47,0.0|0.025|0.188,0.0|0.075|0.023
2180,,,,,,,,,
2181,,,,,,,,,
2182,,,,,,,,,
2183,,-0.3,5.79,14.0,1,2.88,2.91,0.047,0.047
2184,,-0.2|-0.4,7.47|6.56,15.2|59.0,0|9,4.77|6.28,2.7|0.28,0.253|0.135,0.093|0.09
2185,,,,,,,,,
2186,,,,,,,,,
2187,,,,,,,,,
2188,,,,,,,,,
2189,,0.3|0.4,2.87|3.49,15.2|49.0,0|0,3.31|3.99,-0.44|-0.5,0.094|0.077,0.109|0.116
2190,,2.9|2.0|4.3|-0.0|2.5|0.9|-0.5|0.9|-0.6|0.1,2.39|2.93|1.19|3.40|2.55|2.52|4.11|2.75|5.74|3.25,120.1|101.1|91.0|82.0|84.2|75.0|46.0|55.2|15.2|27.2,0|2|0|0|0|0|0|0|0|0,3.48|3.53|2.59|3.88|3.19|3.51|3.79|3.45|3.29|4.88,-1.09|-0.6|-1.4|-0.48|-0.64|-0.99|0.32|-0.7|2.45|-1.63,0.18|0.182|0.164|0.12|0.162|0.149|0.132|0.147|0.092|0.066,0.091|0.102|0.048|0.071|0.066|0.066|0.074|0.052|0.039|0.123
2191,,-0.2,6.00,15.0,2,4.28,1.72,0.041,0.068
2192,,,,,,,,,
2193,,-0.0|2.1|0.3|-0.4|2.5|1.4|1.9|0.7|1.3|2.4|0.4|1.3|0.6|4.8|1.0|1.5,4.50|3.79|4.18|3.84|3.65|3.62|4.30|4.32|4.06|4.56|5.68|5.62|4.89|3.04|4.53|5.15,6.0|204.0|206.2|189.2|231.2|159.1|188.1|154.0|68.2|189.1|195.0|147.1|134.1|219.1|173.0|181.2,0|32|34|32|34|25|30|24|10|30|32|25|22|34|29|30,7.54|3.75|3.80|3.32|3.41|4.02|4.29|3.91|3.35|3.55|3.89|4.42|3.98|3.39|4.41|4.21,-3.04|0.04|0.38|0.52|0.24|-0.4|0.01|0.41|0.71|1.01|1.79|1.2|0.91|-0.35|0.12|0.94,0.179|0.138|0.147|0.134|0.154|0.126|0.156|0.167|0.163|0.168|0.153|0.146|0.182|0.207|0.163|0.136,0.107|0.071|0.067|0.056|0.042|0.053|0.07|0.065|0.055|0.036|0.054|0.07|0.085|0.078|0.066|0.06
2194,,4.7|1.8|0.4|-0.1|-0.7|0.8,2.90|2.88|5.21|5.54|6.91|3.18,217.1|100.0|95.0|37.1|41.2|28.1,22|13|6|0|0|0,3.41|3.41|4.34|4.48|4.14|3.92,-0.51|-0.53|0.87|1.06|2.77|-0.74,0.074|0.074|0.109|0.094|0.077|0.07,0.073|0.083|0.057|0.082|0.088|0.087
2195,,,,,,,,,
2196,,,,,,,,,
2197,,,,,,,,,
2198,,0.3|0.7|1.7|4.0|0.1|1.8|3.4|1.9|2.4|2.4|4.4|-0.8|0.8|2.2|1.7|0.1|2.7,3.48|4.79|4.05|3.30|4.70|3.68|3.44|3.98|3.75|4.07|4.04|5.26|5.15|3.51|3.30|4.59|3.18,41.1|82.2|173.1|204.1|23.0|120.0|209.0|135.2|165.2|221.1|207.0|186.2|190.1|202.1|191.0|213.2|164.0,7|13|27|29|4|19|32|21|25|34|33|33|32|31|30|34|26,4.30|4.68|4.63|3.19|4.94|3.19|3.11|3.79|4.33|3.45|4.33|4.83|4.77|3.52|2.80|4.14|3.36,-0.82|0.11|-0.58|0.11|-0.24|0.49|0.33|0.19|-0.58|0.62|-0.29|0.43|0.38|-0.01|0.5|0.45|-0.18,0.181|0.157|0.175|0.241|0.198|0.231|0.227|0.205|0.255|0.241|0.218|0.175|0.207|0.212|0.261|0.203|0.205,0.137|0.121|0.113|0.107|0.17|0.078|0.09|0.068|0.096|0.09|0.108|0.094|0.099|0.073|0.084|0.103|0.07
2199,,-0.1|-0.2|0.4|-0.2|0.0,5.29|5.51|3.52|20.25|0.00,47.2|50.2|71.2|1.1|1.0,0|0|0|0|0,4.74|4.47|4.03|4.55|3.05,0.55|1.04|-0.51|15.7|-3.05,0.175|0.147|0.117|0.2|0.0,0.109|0.093|0.084|0.2|0.0
2200,,,,,,,,,
2201,,,,,,,,,
2202,,0.3|0.1|0.5|0.6|2.0|0.4|1.5|0.6|-0.1,5.02|4.76|3.06|3.20|2.14|3.81|2.38|0.93|13.50,71.2|56.2|32.1|25.1|63.0|56.2|56.2|9.2|0.2,13|0|0|0|0|0|0|0|0,5.06|5.16|4.55|4.60|2.73|4.51|2.80|4.19|3.13,-0.04|-0.4|-1.49|-1.4|-0.59|-0.7|-0.42|-3.26|10.37,0.094|0.166|0.173|0.192|0.238|0.136|0.238|0.175|0.0,0.088|0.134|0.113|0.125|0.077|0.087|0.05|0.1|0.0
2203,,3.2|0.4|0.2,2.89|4.30|3.49,121.1|113.0|28.1,14|9|4,3.89|3.56|4.10,-1.0|0.74|-0.61,0.107|0.117|0.088,0.077|0.091|0.112
2204,,,,,,,,,
2205,,1.9|1.0|0.9|0.0|-1.0|-0.1|1.0|-0.5,1.70|1.23|2.04|0.00|3.48|3.06|3.42|5.35,164.0|29.1|168.0|0.1|178.2|17.2|121.0|38.2,19|4|19|0|21|3|14|5,2.07|2.35|2.53|11.32|2.93|3.96|3.32|3.39,-0.37|-1.12|-0.49|-11.32|0.55|-0.9|0.1|1.96,0.09|0.109|0.077|0.0|0.078|0.068|0.096|0.036,0.029|0.059|0.052|0.5|0.067|0.041|0.053|0.055
2206,,,,,,,,,
2207,,-0.5|-0.2|7.0|4.0|1.9|2.1|-0.5|4.2,12.91|5.40|2.84|2.64|4.04|3.58|5.00|3.96,7.2|5.0|238.0|156.2|169.1|173.2|117.0|227.0,2|0|32|23|28|26|16|34,6.37|5.13|3.41|3.44|3.51|3.52|3.35|3.73,6.54|0.27|-0.57|-0.8|0.53|0.06|1.65|0.23,0.073|0.077|0.137|0.166|0.158|0.157|0.164|0.182,0.073|0.038|0.065|0.075|0.091|0.075|0.087|0.084
2208,,,,,,,,,
2209,,-0.2|0.2,5.50|3.18,18.0|11.1,0|0,3.65|5.43,1.85|-2.25,0.196|0.093,0.109|0.13
2210,,1.2|0.6,2.00|5.08,27.0|154.0,3|16,3.60|4.30,-1.6|0.78,0.072|0.037,0.063|0.097
2211,,-1.8|2.7|-0.1,4.51|2.46|9.00,127.2|329.2|3.0,13|40|0,4.37|2.96|1.55,0.14|-0.5|7.45,0.05|0.122|0.167,0.055|0.034|0.0
2212,,,,,,,,,
2213,,-0.1,9.00,1.0,0,8.93,0.07,0.0,0.143
2214,,,,,,,,,
2215,,,,,,,,,
2216,,,,,,,,,
2217,,,,,,,,,
2218,,,,,,,,,
2219,,,,,,,,,
2220,,,,,,,,,
2221,,,,,,,,,
2222,,,,,,,,,
2223,,-0.1|-0.2|0.1|-0.6,4.94|8.78|4.70|5.75,31.0|13.1|7.2|51.2,0|0|0|8,5.50|4.87|1.71|5.15,-0.56|3.91|2.99|0.6,0.147|0.129|0.206|0.172,0.059|0.043|0.029|0.075
2224,,,,,,,,,
2225,,1.8|2.6|0.7|0.2|0.6|0.2|-0.7,3.16|2.24|2.97|3.38|3.84|4.57|6.16,102.2|96.1|78.2|13.1|103.0|65.0|30.2,14|2|2|0|10|5|0,3.69|3.05|4.26|6.16|3.77|4.68|6.61,-0.53|-0.81|-1.29|-2.78|0.07|-0.11|-0.45,0.134|0.131|0.128|0.053|0.127|0.122|0.076,0.08|0.075|0.095|0.14|0.074|0.111|0.069
2226,,,,,,,,,
2227,,-0.1|-1.1|-0.3|0.5|1.0|-0.1|0.4|-0.1|-0.7,2.84|8.80|6.75|3.77|4.28|4.53|4.45|4.91|6.15,12.2|30.2|10.2|62.0|113.2|113.1|149.2|7.1|67.1,2|9|1|0|15|16|20|0|1,5.21|4.77|6.79|3.74|4.30|4.28|4.43|2.07|5.18,-2.37|4.03|-0.04|0.03|-0.02|0.25|0.02|2.84|0.97,0.034|0.12|0.073|0.186|0.14|0.114|0.115|0.171|0.075,0.155|0.087|0.091|0.095|0.099|0.104|0.079|0.057|0.078
2228,,-0.1|-0.3|0.2,9.00|6.33|1.93,4.0|21.1|4.2,0|0|0,2.58|4.00|5.32,6.42|2.33|-3.39,0.167|0.135|0.105,0.111|0.083|0.053
2229,,-0.2,15.43,2.1,0,7.96,7.47,0.067,0.333
2230,,,,,,,,,
2231,,,,,,,,,
2232,,-0.3,4.81,43.0,4,4.46,0.35,0.094,0.104
2233,,,,,,,,,
2234,,0.4|0.1|-0.5|-0.6|0.4|0.2,2.25|5.95|6.04|14.21|4.99|3.86,8.0|121.0|129.2|6.1|79.1|14.0,0|17|22|2|13|2,3.65|4.92|5.16|4.20|4.93|6.17,-1.4|1.03|0.88|10.01|0.06|-2.31,0.194|0.172|0.106|0.108|0.124|0.167,0.032|0.118|0.084|0.135|0.094|0.067
2235,,,,,,,,,
2236,,-0.3,18.00,5.0,0,5.01,12.99,0.0,0.067
2237,,,,,,,,,
2238,,1.5|-1.4|2.8|5.2|1.8|0.6|-0.3|-1.0|0.2|1.1|1.1|-1.4|1.0|3.7|1.6|-1.2|-0.1,2.92|6.60|4.12|3.11|4.72|4.75|6.23|6.18|3.32|4.02|3.05|4.73|3.68|3.15|4.81|5.60|5.87,64.2|75.0|238.1|249.0|221.0|199.0|21.2|27.2|21.2|170.1|135.2|123.2|154.0|211.2|170.1|82.0|23.0,1|5|35|36|39|32|0|0|4|29|21|15|17|28|28|10|2,2.46|4.10|4.01|3.78|4.44|3.96|3.66|4.79|3.98|4.33|3.67|4.63|3.68|4.20|4.63|5.32|6.00,0.46|2.5|0.11|-0.67|0.28|0.79|2.57|1.39|-0.66|-0.31|-0.62|0.1|0.0|-1.05|0.18|0.28|-0.13,0.202|0.116|0.106|0.106|0.108|0.108|0.143|0.144|0.108|0.114|0.094|0.1|0.156|0.103|0.11|0.094|0.073,0.096|0.076|0.072|0.066|0.069|0.091|0.153|0.076|0.065|0.074|0.074|0.096|0.087|0.1|0.072|0.089|0.11
2239,,,,,,,,,
2240,,,,,,,,,
2241,,,,,,,,,
2242,,,,,,,,,
2243,,-0.3|-0.0|-0.5,8.22|3.86|18.00,7.2|32.2|3.0,1|1|0,5.54|2.96|4.87,2.68|0.9|13.13,0.075|0.129|0.053,0.225|0.114|0.158
2244,,-0.0|-0.9|0.4|-0.7,9.00|6.45|2.84|10.45,1.0|44.2|12.2|10.1,0|3|0|0,19.13|6.73|7.04|5.43,-10.13|-0.28|-4.2|5.02,0.0|0.106|0.086|0.154,0.2|0.092|0.172|0.154
2245,,,,,,,,,
2246,,,,,,,,,
2247,,,,,,,,,
2248,,1.2|1.1|0.0|0.1|0.0|1.3|0.5|0.0,2.51|3.22|4.40|0.00|3.86|2.18|3.82|4.36,43.0|58.2|59.1|3.1|4.2|62.0|66.0|64.0,0|0|0|0|0|0|0|0,3.84|3.86|4.04|2.48|6.45|3.39|3.61|4.23,-1.33|-0.64|0.36|-2.48|-2.59|-1.21|0.21|0.13,0.205|0.226|0.17|0.1|0.13|0.224|0.217|0.169,0.125|0.097|0.087|0.0|0.13|0.065|0.078|0.092
2249,,-0.4|0.1,2.89|0.00,53.0|2.2,4|0,3.66|1.61,-0.77|-1.61,0.168|0.273,0.082|0.091
2250,,-0.3|-0.0|1.4|-0.4|0.6,7.11|5.29|3.80|10.32|3.95,19.0|17.0|94.2|11.1|43.1,1|0|0|0|0,6.16|4.30|4.15|3.69|5.62,0.95|0.99|-0.35|6.63|-1.67,0.12|0.051|0.131|0.15|0.092,0.21|0.152|0.128|0.167|0.154
2251,,0.3|-0.6,3.81|31.50,28.1|2.0,2|0,3.71|12.77,0.1|18.73,0.083|0.062,0.064|0.188
